datetime,Count_Predicted,count_predicted
15-07-2012 10:00,,173.361
09-07-2012 8:00,,315.47
01-07-2011 14:00,,388.65
12-03-2012 16:00,,431.1475
19-02-2011 04:00,,28.55
12-12-2011 21:00,,69.01
16-08-2012 15:00,,492.99
18-12-2011 06:00,,29.545
12-12-2011 17:00,,164.89666666666665
01-02-2011 18:00,,122.04166666666669
08-02-2011 1:00,,39.45666666666667
18-07-2012 16:00,,328.33166666666665
08-06-2012 11:00,,511.29666666666674
10-06-2012 22:00,,281.37
02-07-2012 20:00,,494.98
04-05-2012 22:00,,115.04
09-08-2011 8:00,,126.21333333333332
13-12-2012 12:00,,276.5957142857143
02-06-2011 10:00,,259.91
04-11-2012 20:00,,158.2
03-12-2012 7:00,,314.78
03-12-2012 3:00,,120.8
13-05-2012 05:00,,111.81666666666666
11-04-2012 2:00,,141.135
11-04-2012 5:00,,130.51
03-06-2012 14:00,,615.2
05-12-2011 14:00,,211.45999999999995
02-08-2012 12:00,,335.94
04-10-2011 7:00,,82.352
13-04-2012 03:00,,73.2
08-06-2012 13:00,,642.53
11-04-2011 20:00,,292.01
19-11-2012 18:00,,400.275
14-07-2012 22:00,,98.76333333333334
19-02-2011 21:00,,120.43733333333331
12-12-2011 12:00,,204.27
06-07-2011 0:00,,218.17333333333332
07-02-2012 16:00,,265.724
03-07-2011 12:00,,317.89
06-07-2011 10:00,,220.771
13-09-2011 04:00,,26.96166666666667
10-05-2012 0:00,,81.60166666666667
12-01-2012 0:00,,70.32666666666667
18-04-2011 22:00,,222.4
15-05-2011 10:00,,253.98
09-06-2011 4:00,,125.96799999999999
07-01-2011 10:00,,89.19366666666667
17-09-2012 19:00,,399.8516666666667
12-03-2011 16:00,,125.94333333333333
13-02-2012 22:00,,35.758
12-06-2011 2:00,,105.495
16-07-2012 23:00,,213.49400000000003
11-11-2012 13:00,,540.7
13-04-2011 20:00,,133.27
07-03-2012 17:00,,317.49
07-07-2011 7:00,,75.36833333333334
05-03-2011 17:00,,191.54
19-04-2012 19:00,,361.7033333333334
12-06-2011 22:00,,127.6
10-11-2011 11:00,,151.47
04-06-2012 0:00,,239.955
06-12-2011 18:00,,179.53
12-08-2011 21:00,,247.64
09-03-2012 22:00,,204.96
04-05-2012 8:00,,239.89333333333335
10-01-2011 3:00,,34.10333333333333
04-09-2011 17:00,,370.21
06-10-2012 3:00,,151.11
17-04-2012 09:00,,391.31
08-04-2012 10:00,,357.7565
08-10-2011 18:00,,430.7266666666667
08-03-2011 7:00,,53.64333333333333
19-09-2012 05:00,,24.4775
07-03-2011 16:00,,143.66
04-02-2012 11:00,,84.36
13-05-2011 08:00,,212.16
14-09-2011 21:00,,188.61
07-10-2012 10:00,,279.56666666666666
17-11-2012 03:00,,61.625
04-09-2011 7:00,,177.08333333333331
07-06-2012 8:00,,99.63500000000002
08-08-2011 2:00,,14.318
03-07-2012 15:00,,508.25
04-08-2011 21:00,,262.08
03-04-2011 17:00,,254.88
01-10-2012 9:00,,378.24
05-08-2011 17:00,,395.75
14-08-2012 05:00,,85.05833333333332
05-12-2012 12:00,,262.93833333333333
03-05-2012 5:00,,67.51
18-02-2012 09:00,,97.72866666666667
05-09-2012 14:00,,387.09
07-12-2012 20:00,,249.09833333333333
17-11-2011 08:00,,145.03
07-02-2011 1:00,,18.87983333333333
17-03-2011 19:00,,109.24
12-09-2011 22:00,,124.16
13-06-2011 16:00,,298.59
19-02-2011 14:00,,92.10633333333335
15-05-2011 12:00,,338.895
15-04-2012 15:00,,563.8916666666668
01-12-2012 22:00,,179.4525
04-08-2011 12:00,,221.46
19-10-2012 15:00,,448.2966666666666
13-06-2011 13:00,,276.58
16-11-2011 20:00,,111.79700000000001
14-12-2012 21:00,,219.87333333333333
10-07-2012 17:00,,557.37
03-01-2011 15:00,,94.44
15-06-2012 04:00,,31.7925
09-02-2011 10:00,,101.25
01-03-2011 22:00,,48.86
11-02-2011 6:00,,47.40533333333333
03-01-2012 4:00,,88.88966666666667
01-03-2011 1:00,,79.69
03-10-2011 4:00,,28.618333333333336
02-09-2011 15:00,,278.12
01-04-2012 6:00,,191.94
14-05-2012 17:00,,108.575
03-02-2012 13:00,,209.17866666666666
05-10-2012 0:00,,192.71
07-02-2012 13:00,,206.23399999999998
13-05-2012 18:00,,383.99333333333334
16-08-2012 14:00,,595.56
09-02-2012 23:00,,121.26549999999999
13-01-2011 06:00,,57.74916666666667
10-10-2011 9:00,,248.1533333333333
12-03-2012 19:00,,252.64
15-04-2011 15:00,,230.2733333333333
06-03-2011 3:00,,49.93
15-01-2011 03:00,,15.644999999999998
06-02-2011 3:00,,38.167500000000004
04-05-2012 4:00,,40.88
06-02-2012 20:00,,176.82
10-03-2012 16:00,,334.45
07-09-2011 5:00,,37.695
14-12-2012 05:00,,388.78
05-06-2011 22:00,,134.86714285714285
03-01-2011 14:00,,79.502
16-07-2011 01:00,,36.61485714285714
12-03-2011 9:00,,55.59333333333334
08-05-2011 7:00,,79.78418253968255
09-11-2012 8:00,,188.8166666666667
09-02-2012 2:00,,63.70916666666667
02-10-2011 16:00,,121.23266666666666
18-12-2011 09:00,,54.62333333333333
04-08-2012 20:00,,473.92
03-08-2012 23:00,,260.46
19-03-2012 08:00,,377.76
16-02-2012 14:00,,145.73
06-08-2011 10:00,,227.16333333333336
07-01-2011 13:00,,66.02571428571429
14-11-2012 19:00,,229.4
05-08-2011 5:00,,49.25
16-10-2012 16:00,,634.1166666666667
07-09-2012 11:00,,509.46
06-11-2011 7:00,,46.701166666666666
19-02-2011 23:00,,103.225
04-04-2011 9:00,,150.08
10-11-2011 4:00,,36.32966666666666
16-10-2012 21:00,,516.67
09-05-2011 22:00,,100.65666666666668
02-02-2012 1:00,,174.89
09-05-2011 14:00,,310.58
11-09-2011 11:00,,266.14
04-01-2012 23:00,,136.70166666666668
18-06-2011 07:00,,87.95
18-03-2011 09:00,,130.19333333333333
12-09-2012 12:00,,322.24
16-07-2012 04:00,,38.03
05-05-2012 13:00,,452.25
14-11-2011 16:00,,261.47
11-06-2011 8:00,,302.43
14-12-2011 02:00,,40.27
10-07-2011 20:00,,324.3326666666667
12-10-2012 9:00,,477.87
01-04-2011 7:00,,51.44083333333333
17-05-2011 14:00,,243.7
03-01-2012 20:00,,63.37
15-06-2011 09:00,,136.38
19-02-2012 00:00,,137.75
10-06-2012 9:00,,301.53
17-05-2012 21:00,,360.48
14-03-2012 09:00,,183.606
12-05-2012 17:00,,567.18
13-08-2011 08:00,,192.61333333333332
10-04-2011 1:00,,121.15
05-05-2011 1:00,,52.00333333333333
15-09-2011 04:00,,158.52
12-05-2012 1:00,,142.75216666666668
07-12-2012 12:00,,255.25999999999996
10-11-2012 14:00,,612.36
14-01-2012 14:00,,164.41
07-07-2011 13:00,,186.27
18-01-2012 06:00,,139.8625
19-08-2011 18:00,,377.01
14-04-2012 20:00,,241.91
08-10-2011 2:00,,82.96166666666667
01-07-2011 22:00,,180.17333333333335
11-12-2012 3:00,,63.91
08-02-2012 16:00,,104.855
12-10-2012 4:00,,225.398
13-10-2011 07:00,,83.23333333333332
12-12-2011 13:00,,174.00666666666663
18-05-2011 17:00,,217.0
19-06-2012 15:00,,324.28
08-01-2012 16:00,,264.93
07-09-2011 0:00,,40.88
09-02-2011 7:00,,20.255
12-10-2012 18:00,,402.06
09-01-2011 22:00,,21.666
11-11-2011 2:00,,57.96
12-06-2011 8:00,,167.795
09-08-2012 7:00,,215.4333333333333
11-06-2012 23:00,,251.59
10-11-2012 6:00,,80.23100000000001
10-02-2012 22:00,,86.34345238095239
04-11-2012 10:00,,229.37
04-08-2012 13:00,,477.86
07-01-2011 22:00,,50.515
08-10-2012 6:00,,62.193000000000005
14-12-2011 08:00,,98.78833333333333
14-06-2012 14:00,,473.2333333333334
15-06-2012 14:00,,509.80199999999996
01-08-2011 0:00,,148.43
16-07-2011 03:00,,30.809523809523807
02-07-2012 23:00,,300.798
13-04-2012 00:00,,278.5833333333333
12-05-2012 19:00,,551.08
09-05-2011 5:00,,33.04666666666667
06-01-2011 19:00,,97.23333333333332
03-10-2012 5:00,,314.6
17-07-2012 18:00,,270.04
12-01-2011 15:00,,68.27
01-04-2012 1:00,,204.0
02-06-2011 6:00,,154.51
10-12-2012 3:00,,80.25
16-08-2011 00:00,,46.58299999999999
19-12-2012 01:00,,52.43
16-01-2012 18:00,,128.55
01-09-2012 13:00,,428.656
11-04-2012 12:00,,173.61
12-07-2011 9:00,,441.63
08-02-2011 14:00,,67.66238095238096
19-12-2011 07:00,,81.68383333333333
10-03-2011 16:00,,55.3
06-12-2011 2:00,,199.65
12-08-2011 5:00,,106.43999999999998
15-09-2011 17:00,,111.25
04-01-2011 16:00,,102.2
07-11-2011 11:00,,171.48
05-07-2011 0:00,,145.32
04-03-2011 5:00,,44.09
01-09-2012 11:00,,405.5901666666667
05-05-2011 17:00,,366.46
10-06-2012 10:00,,451.76
12-05-2011 6:00,,48.50833333333334
03-03-2012 20:00,,216.02
05-10-2012 15:00,,573.784
15-08-2011 19:00,,133.38
11-06-2012 3:00,,332.2866666666667
17-06-2012 13:00,,383.80333333333334
01-02-2011 15:00,,99.67666666666668
01-12-2012 1:00,,84.5185
06-03-2012 12:00,,131.85
04-08-2011 23:00,,138.38875
11-03-2012 17:00,,438.35
10-10-2012 9:00,,374.36199999999997
10-07-2011 19:00,,355.959
06-03-2012 18:00,,227.67
14-04-2012 05:00,,67.42333333333333
02-11-2012 17:00,,347.62
07-04-2012 19:00,,409.03
06-04-2012 23:00,,203.23
10-07-2012 8:00,,105.24921428571427
10-03-2011 10:00,,46.04
05-08-2012 19:00,,133.49916666666667
19-09-2012 20:00,,359.155
03-10-2012 4:00,,79.46
03-11-2011 10:00,,180.15433333333334
10-02-2011 11:00,,74.87333333333333
01-06-2012 22:00,,87.7075
15-02-2011 01:00,,83.53
19-04-2012 15:00,,585.62
18-05-2012 07:00,,89.15666666666668
18-06-2012 06:00,,55.73
14-06-2011 18:00,,126.51
08-09-2012 18:00,,156.28
03-06-2012 0:00,,125.345
02-06-2012 23:00,,146.47
15-09-2012 22:00,,291.365
19-01-2012 09:00,,144.74999999999997
14-01-2011 16:00,,116.214
19-10-2012 21:00,,131.225
18-05-2012 10:00,,318.79333333333335
10-09-2011 2:00,,60.55833333333334
19-11-2012 15:00,,301.5216666666667
18-01-2012 01:00,,39.48
13-12-2012 10:00,,295.47
12-02-2012 16:00,,165.93200000000002
04-09-2012 0:00,,197.02066666666667
09-04-2011 21:00,,64.79
04-03-2011 13:00,,144.90666666666667
06-08-2012 10:00,,312.5
10-09-2012 11:00,,553.24
08-07-2012 21:00,,166.3525
18-06-2011 23:00,,163.36166666666665
18-02-2012 10:00,,131.49416666666667
09-11-2011 11:00,,288.95
14-02-2011 08:00,,64.64
15-02-2012 10:00,,147.97
06-06-2012 15:00,,339.04699999999997
12-09-2012 23:00,,138.03666666666666
13-05-2012 15:00,,488.9483333333334
19-07-2011 18:00,,337.16
14-06-2012 18:00,,514.66
18-09-2011 19:00,,185.324
15-07-2011 08:00,,156.7675
17-06-2011 04:00,,34.12833333333334
01-01-2011 2:00,,19.149333333333335
15-03-2012 21:00,,213.48
19-09-2011 01:00,,109.815
07-10-2012 0:00,,247.69
02-05-2011 11:00,,316.7366666666666
01-05-2012 21:00,,294.05
10-11-2012 12:00,,437.08
03-04-2011 13:00,,247.27666666666664
10-02-2011 14:00,,70.25466666666667
19-03-2012 05:00,,492.8183333333334
15-01-2011 04:00,,11.565
17-04-2012 17:00,,666.98
07-01-2011 7:00,,80.26833333333333
07-11-2012 23:00,,120.76
18-06-2011 10:00,,267.685
10-06-2012 20:00,,477.95
09-09-2012 15:00,,554.38
11-10-2011 17:00,,187.745
15-04-2012 12:00,,561.67
11-12-2011 15:00,,249.66
19-09-2011 12:00,,205.65
06-02-2012 5:00,,74.534
15-04-2012 02:00,,122.55
18-06-2012 11:00,,235.105
02-07-2012 6:00,,140.00122222222222
09-04-2011 7:00,,15.043333333333335
03-09-2012 23:00,,273.33
14-09-2011 02:00,,84.72666666666666
01-12-2011 19:00,,217.71
12-05-2011 0:00,,154.86
07-11-2012 2:00,,219.35
10-10-2012 23:00,,383.05
15-10-2011 07:00,,104.92
10-07-2011 0:00,,282.03
12-04-2011 8:00,,61.79571428571428
04-05-2011 3:00,,66.05604761904762
18-10-2011 05:00,,46.655
04-11-2012 22:00,,103.87
18-08-2011 10:00,,237.36
03-08-2011 13:00,,162.63
12-05-2011 21:00,,176.51404761904763
02-09-2011 6:00,,163.09333333333333
13-08-2012 21:00,,291.66
15-07-2012 10:00,,170.951
03-04-2011 17:00,,217.72
14-05-2012 14:00,,255.79416666666665
19-12-2012 11:00,,276.6383333333334
09-04-2011 12:00,,176.77
07-10-2012 21:00,,104.23666666666668
02-07-2011 13:00,,383.9
16-12-2012 03:00,,239.97011904761905
08-02-2012 5:00,,9.99
13-01-2011 10:00,,47.53
18-04-2012 05:00,,118.52
05-02-2012 12:00,,168.11666666666665
11-02-2011 23:00,,60.55333333333333
06-12-2011 11:00,,65.602
08-10-2012 3:00,,56.308
02-03-2012 22:00,,57.17166666666667
15-03-2011 04:00,,60.41666666666666
13-04-2012 01:00,,98.522
09-09-2011 8:00,,41.275
03-12-2011 1:00,,70.08
09-04-2012 17:00,,364.97
08-12-2012 22:00,,138.02833333333334
13-12-2012 13:00,,291.71
16-12-2012 19:00,,203.82
16-02-2011 14:00,,176.6
10-11-2011 10:00,,51.22
16-01-2012 19:00,,133.838
09-09-2012 5:00,,80.22800000000001
19-01-2012 20:00,,242.36
12-10-2011 19:00,,133.3725
19-08-2011 15:00,,242.45
18-01-2011 13:00,,61.4675
06-07-2011 23:00,,100.89833333333334
18-05-2011 09:00,,184.33966666666666
01-06-2012 21:00,,145.1
19-03-2012 01:00,,389.76
12-03-2011 20:00,,84.6
18-07-2011 12:00,,332.3
10-11-2011 1:00,,67.36066666666666
12-09-2012 7:00,,62.78366666666667
01-05-2012 16:00,,462.61
11-12-2011 17:00,,239.266
11-03-2011 20:00,,90.17200000000001
13-10-2011 10:00,,82.16833333333332
05-07-2012 19:00,,445.58
05-05-2011 14:00,,289.18
18-06-2012 10:00,,81.66
02-03-2011 18:00,,156.68
13-05-2011 10:00,,173.79
02-11-2011 8:00,,80.74357142857143
18-11-2012 04:00,,157.83
17-02-2011 13:00,,104.964
19-01-2012 22:00,,266.218
16-05-2012 13:00,,349.26
15-11-2011 10:00,,161.54
11-05-2012 1:00,,157.465
02-01-2012 20:00,,117.94
09-11-2012 9:00,,186.99
19-03-2012 19:00,,334.68
03-12-2011 8:00,,29.49707142857143
03-10-2011 12:00,,232.93666666666667
11-11-2012 18:00,,525.79
07-11-2011 4:00,,67.25658333333332
08-01-2011 14:00,,74.46
14-01-2012 21:00,,92.055
14-11-2011 20:00,,301.065
08-02-2012 19:00,,138.705
18-02-2012 01:00,,153.97666666666666
06-08-2011 19:00,,157.70499999999998
04-12-2011 11:00,,138.79892857142858
11-04-2011 17:00,,367.73
08-11-2012 9:00,,190.91
15-12-2012 17:00,,403.8166666666667
15-06-2011 21:00,,165.83333333333331
09-03-2012 4:00,,49.9
03-05-2012 9:00,,32.85
14-04-2011 13:00,,187.0
01-10-2012 19:00,,309.36
04-08-2011 15:00,,308.63
14-02-2012 09:00,,84.613
16-11-2012 22:00,,58.97
01-04-2011 21:00,,95.81666666666666
03-12-2012 12:00,,416.74
15-05-2012 20:00,,287.76666666666665
17-09-2012 23:00,,90.08
18-06-2011 17:00,,380.98
09-09-2012 19:00,,566.7625
14-11-2011 06:00,,244.27083333333331
16-08-2012 09:00,,283.939
04-08-2011 19:00,,217.37
06-09-2011 20:00,,68.66716666666667
12-04-2012 15:00,,420.28
07-01-2012 11:00,,131.55
10-03-2011 12:00,,53.325
15-12-2012 01:00,,73.2625
07-12-2011 12:00,,44.35033333333333
10-04-2011 20:00,,151.67000000000002
14-02-2011 06:00,,72.18666666666667
08-03-2011 20:00,,126.15
13-09-2011 14:00,,219.06699999999998
07-02-2012 21:00,,205.1
14-05-2012 04:00,,195.9
09-05-2011 0:00,,34.92
10-01-2011 6:00,,35.32
15-05-2012 10:00,,203.5
16-04-2012 14:00,,323.242
15-01-2012 14:00,,179.33
07-12-2012 3:00,,138.408
09-05-2012 18:00,,168.68
05-03-2011 23:00,,75.902
17-09-2011 15:00,,215.86
16-03-2011 21:00,,138.924
15-11-2011 20:00,,129.64333333333335
10-06-2011 23:00,,119.17
13-01-2012 16:00,,219.73
11-06-2011 2:00,,107.16
19-10-2012 12:00,,386.3983333333333
08-10-2012 12:00,,288.51666666666665
06-11-2011 12:00,,220.03
07-12-2011 21:00,,91.19466666666668
08-10-2012 0:00,,160.88
16-08-2011 19:00,,239.87333333333336
17-11-2012 15:00,,394.27
13-02-2012 18:00,,219.646
10-12-2011 23:00,,83.26666666666668
16-01-2012 23:00,,74.5
10-11-2012 0:00,,119.13
08-10-2012 11:00,,292.28
16-08-2011 15:00,,194.19466666666668
09-08-2011 19:00,,224.02200000000002
10-05-2012 18:00,,374.225
16-02-2012 15:00,,144.6875
04-12-2012 22:00,,268.84333333333336
12-05-2011 4:00,,23.53
07-07-2012 5:00,,92.38133333333333
18-03-2012 11:00,,196.5327380952381
01-07-2012 16:00,,404.445
18-06-2012 03:00,,274.61
10-07-2012 23:00,,275.8808333333334
02-02-2011 19:00,,72.91
07-12-2011 18:00,,68.40583333333333
14-03-2011 06:00,,8.98
18-09-2011 15:00,,290.475
17-03-2012 06:00,,95.25333333333332
06-10-2012 8:00,,129.86
10-11-2011 10:00,,52.08
08-06-2011 1:00,,173.82333333333332
14-07-2011 08:00,,276.3313333333333
01-08-2011 10:00,,301.62
18-12-2012 00:00,,54.95
09-02-2012 14:00,,130.96
03-04-2011 19:00,,140.54
03-06-2011 1:00,,237.53
15-09-2011 22:00,,137.27333333333334
01-01-2011 10:00,,66.06333333333333
13-03-2011 21:00,,55.77
05-03-2012 13:00,,164.322
14-11-2011 02:00,,72.71
02-09-2011 7:00,,198.68999999999997
13-08-2011 18:00,,169.4
14-10-2011 07:00,,100.93
14-02-2012 02:00,,204.75400000000002
05-05-2011 8:00,,274.4058333333333
06-08-2012 5:00,,107.9
06-09-2012 0:00,,146.685
17-01-2011 10:00,,56.986
07-04-2012 17:00,,458.39
18-10-2012 18:00,,497.24
05-11-2011 14:00,,307.73
09-03-2012 7:00,,189.92
04-08-2012 12:00,,482.19
15-10-2012 08:00,,160.10416666666666
07-09-2011 9:00,,74.38
12-01-2011 13:00,,85.49
13-10-2011 16:00,,289.77
06-10-2012 16:00,,595.35
09-09-2011 3:00,,67.21
15-09-2012 03:00,,122.34566666666666
07-04-2012 7:00,,75.46666666666667
02-04-2012 4:00,,212.495
01-06-2012 11:00,,258.21
11-12-2012 22:00,,280.79
04-11-2012 3:00,,58.435
19-04-2012 22:00,,336.98
14-08-2011 19:00,,276.31
12-11-2011 3:00,,21.961904761904762
15-09-2011 14:00,,173.13166666666663
01-07-2012 13:00,,439.8
11-11-2011 22:00,,165.22833333333335
12-11-2012 8:00,,82.99
06-12-2012 19:00,,351.65666666666664
15-07-2012 18:00,,326.28
05-05-2012 8:00,,133.36
04-06-2012 15:00,,526.2966666666666
13-01-2012 04:00,,160.055
05-12-2012 13:00,,313.76
11-06-2011 1:00,,100.765
12-04-2012 3:00,,52.21
10-09-2012 21:00,,308.26
18-05-2011 07:00,,151.33666666666667
02-03-2012 21:00,,151.77133333333333
16-01-2012 15:00,,112.6
12-08-2011 13:00,,261.74666666666667
14-05-2012 13:00,,261.7875
16-11-2011 20:00,,118.45666666666668
16-01-2012 04:00,,52.818000000000005
17-02-2012 05:00,,101.428
08-01-2012 17:00,,235.65
14-08-2011 03:00,,50.45399999999999
19-04-2012 09:00,,178.37666666666667
17-07-2012 02:00,,211.56
11-11-2011 19:00,,173.54833333333335
17-09-2011 17:00,,150.94666666666666
05-12-2011 3:00,,11.831809523809522
01-02-2012 11:00,,113.08666666666666
05-07-2011 9:00,,242.25799999999998
06-11-2012 1:00,,75.64999999999999
12-09-2012 16:00,,333.71
14-03-2012 07:00,,304.1293333333333
12-07-2011 19:00,,241.64700000000002
15-05-2011 05:00,,170.265
16-06-2012 17:00,,532.22
03-04-2011 1:00,,36.75
11-09-2011 14:00,,308.152
06-05-2012 18:00,,200.27
02-10-2011 14:00,,117.46
01-06-2011 17:00,,377.56
18-08-2012 04:00,,82.72333333333334
12-01-2012 22:00,,149.30666666666667
02-09-2011 2:00,,71.08
06-04-2012 0:00,,252.12066666666666
04-05-2011 8:00,,34.96
14-03-2011 07:00,,122.92
19-10-2011 08:00,,155.54
15-04-2011 19:00,,189.85
08-03-2012 13:00,,330.51
07-08-2012 2:00,,28.3
04-04-2011 3:00,,56.20399999999999
02-12-2012 21:00,,136.21
08-05-2012 3:00,,110.14
02-06-2012 2:00,,113.9175
13-07-2011 08:00,,338.0
11-09-2012 8:00,,156.13916666666665
07-09-2012 0:00,,302.14366666666666
13-11-2011 17:00,,289.5433333333333
02-03-2011 3:00,,40.86833333333333
03-02-2011 13:00,,64.155
13-03-2012 23:00,,149.27
03-05-2011 16:00,,451.28
13-10-2011 04:00,,32.53666666666667
06-09-2011 5:00,,81.1785
13-06-2012 09:00,,300.51016666666663
07-03-2011 21:00,,113.04
01-08-2011 7:00,,214.69
10-05-2012 21:00,,188.31
17-02-2011 06:00,,74.30333333333333
15-08-2011 21:00,,73.86
15-02-2011 00:00,,78.32
02-01-2012 22:00,,101.0
16-12-2012 01:00,,188.14
04-05-2012 7:00,,237.18333333333337
09-02-2012 4:00,,223.61333333333334
10-09-2011 4:00,,54.06333333333334
17-09-2011 12:00,,198.72
19-11-2012 11:00,,252.42242857142858
16-05-2011 16:00,,216.1025
03-05-2012 23:00,,182.95
03-03-2011 22:00,,98.29
17-03-2011 20:00,,129.7
13-08-2011 20:00,,129.0593333333333
04-02-2012 14:00,,248.03
11-09-2011 13:00,,324.9975
02-06-2011 18:00,,231.68
09-12-2011 17:00,,235.80333333333337
03-01-2011 22:00,,52.352000000000004
06-03-2011 10:00,,31.56833333333333
12-07-2011 21:00,,205.815
13-08-2011 22:00,,169.35
17-06-2011 00:00,,94.20366666666666
15-10-2011 20:00,,228.82
10-05-2011 13:00,,382.14
05-02-2012 23:00,,74.26233333333333
16-06-2011 11:00,,226.41333333333336
19-06-2011 01:00,,183.2945238095238
15-04-2012 01:00,,323.425
04-02-2011 15:00,,88.82
10-01-2012 4:00,,150.273
04-12-2012 3:00,,182.54666666666668
01-09-2011 19:00,,279.27
09-11-2011 22:00,,146.30966666666666
10-10-2012 0:00,,69.701
12-10-2012 22:00,,209.8613333333333
02-07-2011 21:00,,333.75
08-06-2011 23:00,,191.465
09-03-2011 16:00,,120.84
11-02-2012 1:00,,87.57833333333333
05-02-2011 17:00,,27.357142857142858
03-01-2011 0:00,,62.055
11-08-2011 13:00,,277.62
13-12-2011 14:00,,167.53
19-12-2011 19:00,,153.79
01-03-2011 3:00,,32.0
16-08-2012 06:00,,61.7625
14-10-2012 02:00,,159.84166666666667
04-05-2011 9:00,,23.78
09-09-2012 21:00,,394.94
09-05-2012 16:00,,322.59
06-08-2011 0:00,,83.94666666666667
08-09-2011 6:00,,95.36833333333333
17-09-2011 04:00,,81.88
02-02-2011 20:00,,70.81
08-12-2011 13:00,,123.55266666666667
12-04-2012 11:00,,168.84
06-01-2012 3:00,,66.028
13-11-2011 18:00,,254.74833333333333
12-04-2012 16:00,,381.94
13-05-2011 23:00,,94.37116666666668
02-01-2011 4:00,,24.31
11-01-2012 21:00,,115.2525
02-10-2012 1:00,,72.44
03-08-2012 19:00,,395.81
15-09-2012 18:00,,663.91
12-05-2011 20:00,,255.672
19-04-2011 11:00,,91.6
11-03-2012 7:00,,63.825
07-11-2012 22:00,,157.16666666666666
11-05-2011 21:00,,199.735
17-03-2011 18:00,,147.378
11-02-2011 20:00,,93.675
09-02-2011 16:00,,101.95
07-10-2012 20:00,,79.63
09-01-2011 13:00,,80.01
13-04-2011 15:00,,138.788
13-06-2011 12:00,,176.9
07-06-2012 20:00,,547.525
05-01-2012 21:00,,58.6975
05-09-2012 10:00,,349.27566666666667
15-05-2012 15:00,,430.89
17-08-2011 01:00,,40.75000000000001
03-08-2012 3:00,,52.65
19-05-2012 19:00,,625.37
02-01-2011 2:00,,26.075
16-01-2012 22:00,,123.27
01-09-2012 10:00,,406.9401666666667
16-06-2011 18:00,,152.9075
10-10-2012 13:00,,533.84
13-01-2011 18:00,,99.40333333333334
10-02-2011 8:00,,54.60333333333334
10-05-2011 2:00,,122.285
12-07-2011 7:00,,288.8
15-04-2012 20:00,,374.045
02-07-2011 22:00,,272.84
04-07-2012 11:00,,374.01333333333326
09-08-2011 2:00,,79.74666666666666
09-10-2012 13:00,,352.41
17-11-2012 20:00,,167.305
06-09-2012 5:00,,129.8
13-06-2011 04:00,,150.38
05-09-2012 1:00,,328.8733333333333
08-07-2011 13:00,,218.53
04-10-2012 19:00,,730.5880000000001
02-10-2011 6:00,,69.50059523809524
18-06-2011 06:00,,68.24
19-11-2011 23:00,,173.95083333333332
09-04-2012 2:00,,224.33
07-01-2012 4:00,,90.555
01-05-2012 6:00,,80.809
19-03-2011 12:00,,199.68849999999998
06-04-2011 4:00,,38.199666666666666
07-11-2012 12:00,,222.41333333333333
19-06-2012 08:00,,41.82
10-03-2011 5:00,,41.09
12-03-2012 21:00,,132.98
16-04-2012 03:00,,286.841
17-12-2012 06:00,,258.7875
16-12-2011 18:00,,192.06333333333336
16-10-2011 14:00,,438.29
12-09-2012 22:00,,237.25166666666667
15-03-2012 17:00,,490.27666666666664
07-04-2011 7:00,,124.95333333333332
11-11-2011 8:00,,125.61
09-08-2011 10:00,,185.52
09-07-2012 20:00,,289.9525
03-06-2011 9:00,,202.23999999999995
12-01-2011 18:00,,63.32
14-01-2011 00:00,,49.20666666666666
14-08-2011 14:00,,300.59
08-05-2012 11:00,,253.89166666666668
09-11-2011 11:00,,265.75
03-12-2012 21:00,,148.29833333333335
10-08-2012 6:00,,143.89942857142856
01-08-2012 1:00,,39.05258333333333
09-06-2012 13:00,,466.57
14-09-2011 22:00,,184.71
04-07-2012 13:00,,422.87
01-11-2012 12:00,,266.038
01-10-2012 17:00,,495.155
14-02-2012 20:00,,216.055
13-01-2012 16:00,,222.32
05-08-2011 16:00,,343.1
16-05-2012 06:00,,119.61
05-04-2012 20:00,,187.73
10-10-2011 1:00,,35.70916666666667
07-03-2011 17:00,,129.53333333333333
02-09-2012 12:00,,440.1375
08-07-2011 4:00,,247.89333333333335
15-06-2012 09:00,,342.52
12-01-2011 7:00,,40.24
14-08-2012 23:00,,295.13
13-12-2012 17:00,,500.58
14-12-2011 09:00,,149.75833333333333
11-03-2012 21:00,,188.92
06-12-2011 9:00,,256.8366666666667
19-10-2012 23:00,,215.32619047619045
18-09-2011 09:00,,214.5066666666667
08-04-2012 22:00,,230.42
04-01-2012 21:00,,128.12
15-09-2011 11:00,,259.7
15-05-2012 13:00,,330.55
18-12-2012 22:00,,153.81133333333332
19-06-2012 23:00,,236.795
05-07-2011 12:00,,201.485
07-08-2012 9:00,,362.46
19-11-2012 22:00,,98.02733333333333
16-09-2012 16:00,,595.76875
14-12-2011 16:00,,253.54
01-04-2011 22:00,,78.622
02-03-2012 2:00,,164.37
16-04-2011 23:00,,74.33
07-09-2012 21:00,,354.01
09-07-2012 23:00,,254.42
10-12-2011 0:00,,87.24666666666668
10-01-2011 3:00,,47.59
13-10-2011 19:00,,173.02666666666667
05-01-2012 14:00,,135.83
02-08-2011 1:00,,19.365
16-03-2011 12:00,,104.7475
04-06-2011 23:00,,198.46666666666664
15-11-2012 08:00,,209.745
18-10-2011 01:00,,46.655
